Order ID,order_date,Customer Name,Region,Category,Sub-Category,Sales,Profit
US-2021-137869,21-01-2011,Christina VanderZanden,Central,Office Supplies,Envelopes,6.12,2.8764
US-2021-100881,21-01-2011,Daniel Raglin,West,Technology,Phones,302.376,22.6782
US-2021-137274,21-01-2011,Mike Gockenbach,Central,Furniture,Tables,890.841,-152.7156
US-2021-131247,21-01-2011,Guy Armstrong,West,Furniture,Bookcases,205.666,-12.098
US-2021-162089,21-01-2011,Mark Packer,Central,Furniture,Chairs,127.302,-9.093
US-2021-105151,21-01-2011,Susan Gilcrest,East,Office Supplies,Art,10.5,2.94
US-2021-169033,21-01-2011,Kunst Miller,East,Office Supplies,Art,49.65,20.853
US-2021-162089,21-01-2011,Mark Packer,Central,Office Supplies,Envelopes,335.72,113.3055
US-2021-133424,21-01-2011,Dorris liebe,West,Office Supplies,Labels,44.4,22.2
US-2021-113124,21-01-2011,Nat Carroll,Central,Office Supplies,Storage,129.3,6.465
US-2021-133424,21-01-2011,Dorris liebe,West,Office Supplies,Storage,15.84,0
US-2021-162089,21-01-2011,Mark Packer,Central,Technology,Phones,251.944,88.1804
US-2021-130428,21-01-2011,Trudy Glocke,South,Furniture,Chairs,1125.488,98.4802
US-2021-128055,21-01-2011,Alex Avila,West,Office Supplies,Appliances,52.98,14.8344
US-2021-130428,21-01-2011,Trudy Glocke,South,Office Supplies,Art,4.032,1.0584
US-2021-101770,21-01-2011,Karen Bern,South,Office Supplies,Binders,1.869,-1.3083
US-2021-130428,21-01-2011,Trudy Glocke,South,Office Supplies,Binders,12.645,-10.116
US-2021-104759,21-01-2011,Dorothy Dickinson,Central,Office Supplies,Binders,8.134,-13.8278
US-2021-112403,21-01-2011,Jas O'Carroll,East,Office Supplies,Binders,0.852,-0.5964
US-2021-128055,22-01-2011,Alex Avila,West,Office Supplies,Binders,673.568,252.588
US-2021-104759,22-01-2011,Dorothy Dickinson,Central,Technology,Accessories,79.984,13.9972
US-2021-157021,22-01-2011,Kunst Miller,West,Office Supplies,Binders,17.088,5.5536
US-2021-138359,22-01-2011,Katharine Harms,East,Office Supplies,Binders,6.24,3.0576
US-2021-157021,22-01-2011,Kunst Miller,West,Office Supplies,Labels,29.6,14.8
US-2021-138359,22-01-2011,Katharine Harms,East,Office Supplies,Storage,66.96,2.6784
US-2021-160276,22-01-2011,Anna Häberlin,South,Furniture,Furnishings,177.68,46.1968
US-2021-164315,22-01-2011,Rob Dowd,South,Office Supplies,Appliances,154.9,40.274
US-2021-157847,22-01-2011,Sam Craven,Central,Office Supplies,Paper,33.488,10.465
US-2021-157847,22-01-2011,Sam Craven,Central,Office Supplies,Paper,26.72,9.352
US-2021-164315,22-01-2011,Rob Dowd,South,Office Supplies,Paper,15.84,7.128
US-2021-164315,22-01-2011,Rob Dowd,South,Technology,Phones,1049.93,293.9804
US-2021-112291,22-01-2011,Katrina Edelman,West,Office Supplies,Envelopes,11.16,5.58
US-2021-112291,22-01-2011,Katrina Edelman,West,Technology,Accessories,159.98,57.5928
US-2021-112291,22-01-2011,Katrina Edelman,West,Technology,Accessories,62.31,22.4316
US-2021-133228,23-01-2011,Maurice Satty,Central,Furniture,Furnishings,5.47,2.3521
US-2021-133228,23-01-2011,Maurice Satty,Central,Office Supplies,Art,79.36,23.808
US-2021-128685,23-01-2011,Mary Zewe,West,Office Supplies,Binders,7.184,2.245
US-2021-105172,23-01-2011,Paul Knutson,West,Office Supplies,Labels,18.9,9.072
US-2021-149538,23-01-2011,Ken Black,South,Office Supplies,Paper,12.96,6.3504
US-2021-149538,23-01-2011,Ken Black,South,Office Supplies,Paper,19.44,9.3312
US-2021-149538,23-01-2011,Ken Black,South,Office Supplies,Storage,232.55,9.302
US-2021-149538,24-01-2011,Ken Black,South,Technology,Accessories,99.98,42.9914
US-2021-102988,24-01-2011,Greg Maxwell,South,Office Supplies,Art,22.96,6.6584
US-2021-149104,24-01-2011,Ruben Dartt,Central,Office Supplies,Art,26.7,7.476
US-2021-149104,24-01-2011,Ruben Dartt,Central,Office Supplies,Art,13.89,4.5837
US-2021-102988,24-01-2011,Greg Maxwell,South,Office Supplies,Art,22.96,7.5768
US-2021-157231,24-01-2011,Roy Phan,South,Office Supplies,Binders,115.36,56.5264
US-2021-149104,24-01-2011,Ruben Dartt,Central,Office Supplies,Binders,40.2,18.09
US-2021-102988,24-01-2011,Greg Maxwell,South,Office Supplies,Paper,12.96,6.3504
US-2021-113887,24-01-2011,Tracy Hopkins,East,Office Supplies,Paper,55.48,26.6304
US-2021-149104,24-01-2011,Ruben Dartt,Central,Office Supplies,Storage,689.82,20.6946
US-2021-151001,24-01-2011,John Grady,Central,Office Supplies,Storage,52.096,3.9072
US-2021-151001,24-01-2011,John Grady,Central,Office Supplies,Storage,49.632,3.7224
US-2021-102988,24-01-2011,Greg Maxwell,South,Office Supplies,Supplies,4164.05,83.281
US-2021-102988,24-01-2011,Greg Maxwell,South,Technology,Phones,28.99,8.4071
US-2021-102652,24-01-2011,Andy Yotov,West,Furniture,Furnishings,91.96,15.6332
US-2021-102652,24-01-2011,Andy Yotov,West,Furniture,Furnishings,33.11,12.9129
US-2021-169803,24-01-2011,Scott Cohen,West,Furniture,Tables,653.55,111.1035
US-2021-118486,24-01-2011,Shirley Daniels,East,Furniture,Tables,154.764,-36.1116
US-2021-153808,24-01-2011,Frank Hawley,West,Office Supplies,Art,70.95,18.447
US-2021-153808,24-01-2011,Frank Hawley,West,Office Supplies,Binders,65.568,23.7684
US-2021-136742,24-01-2011,Guy Phonely,East,Office Supplies,Binders,44.91,-35.928
US-2021-102652,25-01-2011,Andy Yotov,West,Office Supplies,Paper,55.48,26.6304
US-2021-102652,25-01-2011,Andy Yotov,West,Office Supplies,Paper,19.44,9.3312
US-2021-118486,25-01-2011,Shirley Daniels,East,Office Supplies,Supplies,10.304,-2.1896
US-2021-169803,25-01-2011,Scott Cohen,West,Technology,Accessories,33.9,2.034
US-2021-153808,25-01-2011,Frank Hawley,West,Technology,Accessories,299.97,131.9868
US-2021-118486,25-01-2011,Shirley Daniels,East,Technology,Accessories,116.784,21.897
US-2021-124023,25-01-2011,Pauline Johnson,South,Furniture,Furnishings,8.96,2.7776
US-2021-128846,25-01-2011,Roland Schwarz,South,Office Supplies,Paper,122.97,60.2553
US-2021-165806,25-01-2011,Valerie Mitchum,South,Office Supplies,Paper,58.32,27.9936
US-2021-128846,25-01-2011,Roland Schwarz,South,Technology,Phones,629.95,163.787
US-2021-165806,25-01-2011,Valerie Mitchum,South,Technology,Phones,200.97,50.2425
US-2021-118997,26-01-2011,Ruben Ausman,South,Furniture,Tables,1215.92,316.1392
US-2021-150581,26-01-2011,Nathan Mautz,West,Furniture,Tables,99.592,2.4898
US-2021-121769,26-01-2011,John Stevenson,East,Furniture,Tables,172.11,-94.6605
US-2021-100363,26-01-2011,Jim Mitchum,West,Office Supplies,Fasteners,2.368,0.8288
US-2021-163797,26-01-2011,Pauline Chand,West,Office Supplies,Fasteners,49.792,-11.8256
US-2021-100363,26-01-2011,Jim Mitchum,West,Office Supplies,Paper,19.008,6.8904
US-2021-150581,26-01-2011,Nathan Mautz,West,Technology,Accessories,399.96,139.986
US-2021-121734,26-01-2011,Sanjit Engle,West,Office Supplies,Binders,9.584,3.3544
US-2021-102715,26-01-2011,Jay Kimmel,South,Office Supplies,Fasteners,6.912,2.3328
US-2021-102715,26-01-2011,Jay Kimmel,South,Office Supplies,Paper,10.368,3.6288
US-2021-110555,26-01-2011,Michelle Moray,West,Office Supplies,Storage,87.08,24.3824
US-2021-102715,26-01-2011,Jay Kimmel,South,Technology,Accessories,335.944,41.993
US-2021-102715,26-01-2011,Jay Kimmel,South,Technology,Accessories,383.976,81.5949
US-2021-110555,26-01-2011,Michelle Moray,West,Technology,Accessories,217.44,91.3248
US-2021-110555,26-01-2011,Michelle Moray,West,Technology,Phones,105.584,9.2386
US-2021-138940,26-01-2011,Gary Mitchum,Central,Technology,Phones,758.352,265.4232
US-2021-154599,26-01-2011,Kean Nguyen,West,Furniture,Bookcases,308.499,-18.147
US-2021-142979,26-01-2011,Edward Hooks,West,Office Supplies,Art,39.68,16.2688
US-2021-154599,26-01-2011,Kean Nguyen,West,Office Supplies,Binders,18.088,6.5569
US-2021-158365,26-01-2011,Stewart Visinsky,Central,Office Supplies,Paper,32.4,15.552
US-2021-154599,26-01-2011,Kean Nguyen,West,Technology,Phones,438.368,38.3572
US-2021-154599,26-01-2011,Kean Nguyen,West,Technology,Phones,1075.088,94.0702
US-2021-122336,26-01-2011,Jonathan Doherty,East,Office Supplies,Art,17.856,1.116
US-2021-122336,26-01-2011,Jonathan Doherty,East,Office Supplies,Binders,509.97,-407.976
US-2021-122336,26-01-2011,Jonathan Doherty,East,Office Supplies,Fasteners,30.992,10.0724
US-2021-167724,26-01-2011,Ben Ferrer,East,Office Supplies,Labels,7.83,3.6018
US-2021-122336,26-01-2011,Jonathan Doherty,East,Technology,Phones,71.928,8.3916
US-2021-120740,26-01-2011,Paul Stevenson,West,Furniture,Furnishings,187.76,76.9816
US-2021-120740,26-01-2011,Paul Stevenson,West,Office Supplies,Appliances,106.96,31.0184
US-2021-155208,26-01-2011,Stephanie Phelps,South,Office Supplies,Art,39.072,9.768
US-2021-100678,26-01-2011,Kunst Miller,Central,Furniture,Chairs,317.058,-18.1176
US-2021-110849,27-01-2011,John Lee,West,Office Supplies,Art,10.75,3.5475
US-2021-100678,27-01-2011,Kunst Miller,Central,Office Supplies,Art,2.688,1.008
US-2021-110849,27-01-2011,John Lee,West,Office Supplies,Art,13.12,3.8048
US-2021-100678,27-01-2011,Kunst Miller,Central,Office Supplies,Envelopes,149.352,50.4063
US-2021-110849,27-01-2011,John Lee,West,Office Supplies,Fasteners,11.62,3.6022
US-2021-100678,27-01-2011,Kunst Miller,Central,Technology,Accessories,227.976,28.497
US-2021-110849,27-01-2011,John Lee,West,Technology,Machines,287.968,97.1892
US-2021-169460,27-01-2011,Nicole Fjeld,West,Furniture,Furnishings,76.14,26.649
US-2021-158470,27-01-2011,Allen Goldenen,South,Office Supplies,Binders,58.05,26.703
US-2021-158470,27-01-2011,Allen Goldenen,South,Office Supplies,Paper,71.28,34.2144
US-2021-101462,27-01-2011,Benjamin Patterson,West,Furniture,Furnishings,59.92,27.5632
US-2021-134572,27-01-2011,Seth Vernon,Central,Furniture,Tables,744.1,-95.67
US-2021-134572,27-01-2011,Seth Vernon,Central,Furniture,Tables,401.59,-131.951
US-2021-134572,27-01-2011,Seth Vernon,Central,Office Supplies,Storage,44.84,5.605
US-2021-158064,27-01-2011,Allen Armold,West,Office Supplies,Binders,16.52,5.5755
US-2021-136336,27-01-2011,Dorothy Badders,South,Office Supplies,Storage,828.84,0
US-2021-122070,27-01-2011,Aaron Hawkins,East,Office Supplies,Binders,9.912,3.3453
US-2021-122070,27-01-2011,Aaron Hawkins,East,Office Supplies,Envelopes,247.84,121.4416
US-2021-150119,27-01-2011,Laurel Beltran,East,Furniture,Chairs,281.372,-12.0588
US-2021-150119,27-01-2011,Laurel Beltran,East,Furniture,Chairs,281.372,-12.0588
US-2021-150119,27-01-2011,Laurel Beltran,East,Furniture,Furnishings,22.336,7.8176
US-2021-150119,28-01-2011,Laurel Beltran,East,Office Supplies,Binders,7.488,-5.2416
US-2021-112564,28-01-2011,Theresa Swint,East,Office Supplies,Binders,2.502,-1.7514
US-2021-111857,28-01-2011,Nathan Mautz,West,Office Supplies,Paper,48.91,22.9877
US-2021-166954,28-01-2011,Beth Thompson,West,Furniture,Chairs,1487.04,148.704
US-2021-166954,28-01-2011,Beth Thompson,West,Furniture,Furnishings,303.25,63.6825
US-2021-166954,28-01-2011,Beth Thompson,West,Office Supplies,Appliances,270.72,78.5088
US-2021-157406,28-01-2011,Dianna Arnett,Central,Office Supplies,Art,6.24,0.546
US-2021-157406,29-01-2011,Dianna Arnett,Central,Office Supplies,Paper,10.368,3.6288
US-2021-110100,29-01-2011,Lena Creighton,South,Technology,Phones,302.376,37.797
US-2021-147298,29-01-2011,Aleksandra Gannaway,West,Furniture,Chairs,230.28,23.028
US-2021-116785,29-01-2011,Marc Harrigan,West,Office Supplies,Art,21.4,6.206
US-2021-147298,30-01-2011,Aleksandra Gannaway,West,Office Supplies,Binders,18.288,5.715
US-2021-116785,30-01-2011,Marc Harrigan,West,Office Supplies,Labels,12.6,5.796
US-2021-118976,30-01-2011,Muhammed Yedwab,East,Office Supplies,Art,5.34,1.4952
US-2021-118976,30-01-2011,Muhammed Yedwab,East,Office Supplies,Binders,20.86,9.387
US-2021-118976,30-01-2011,Muhammed Yedwab,East,Office Supplies,Labels,3.15,1.512
US-2021-140228,30-01-2011,George Bell,East,Office Supplies,Labels,6.912,2.5056
US-2021-118976,30-01-2011,Muhammed Yedwab,East,Office Supplies,Storage,497.61,129.3786
US-2021-140228,30-01-2011,George Bell,East,Office Supplies,Storage,177.568,-37.7332
US-2021-140228,30-01-2011,George Bell,East,Office Supplies,Storage,27.096,2.0322
US-2021-132983,31-01-2011,David Smith,East,Technology,Accessories,159.98,57.5928
US-2021-131387,31-01-2011,Arianne Irving,West,Technology,Phones,1679.96,125.997
US-2021-107811,31-01-2011,Laura Armstrong,South,Furniture,Chairs,561.584,70.198
US-2021-142727,31-01-2011,Harry Greene,South,Furniture,Chairs,51.96,12.99
US-2021-134061,31-01-2011,Lauren Leatherbury,East,Furniture,Furnishings,17.46,5.9364
US-2021-142727,31-01-2011,Harry Greene,South,Office Supplies,Binders,17.94,8.6112
US-2021-107811,31-01-2011,Laura Armstrong,South,Office Supplies,Storage,99.92,-1.249
US-2021-118304,31-01-2011,Katherine Hughes,East,Technology,Phones,19.98,5.1948
US-2021-160094,31-01-2011,Justin MacKendrick,South,Office Supplies,Art,174.95,45.487
US-2021-160094,31-01-2011,Justin MacKendrick,South,Office Supplies,Storage,826,214.76
US-2021-156006,31-01-2011,Tamara Manning,South,Technology,Accessories,47.79,16.2486
US-2021-115056,31-01-2011,Andrew Roberts,East,Office Supplies,Appliances,26.136,1.9602
US-2021-124618,31-01-2011,Cari Schnelling,South,Technology,Copiers,479.984,89.997
US-2021-135755,31-01-2011,Nathan Cano,East,Office Supplies,Binders,10.896,3.9498
US-2021-135755,31-01-2011,Nathan Cano,East,Office Supplies,Binders,40.176,14.5638
US-2021-130274,31-01-2011,Joni Sundaresam,Central,Office Supplies,Labels,21.56,10.3488
US-2021-155271,31-01-2011,Andrew Allen,East,Furniture,Furnishings,27.46,9.8856
US-2021-148194,31-01-2011,Bill Shonely,West,Furniture,Furnishings,12.18,3.8976
US-2021-148194,31-01-2011,Bill Shonely,West,Office Supplies,Appliances,57.68,19.0344
US-2021-111899,31-01-2011,Nat Carroll,Central,Office Supplies,Art,37.84,2.838
US-2021-117709,1/2/2011,Paul MacIntyre,Central,Office Supplies,Binders,46.8,21.06
US-2021-111899,1/2/2011,Nat Carroll,Central,Office Supplies,Fasteners,5.472,1.8468
US-2021-110219,1/2/2011,Emily Burns,Central,Furniture,Chairs,127.869,-9.1335
US-2021-166457,1/2/2011,Peter Fuller,South,Office Supplies,Art,6.56,1.9024
US-2021-111934,1/2/2011,Giulietta Dortch,South,Office Supplies,Binders,11.88,5.346
US-2021-111934,1/2/2011,Giulietta Dortch,South,Office Supplies,Paper,35.44,16.6568
US-2021-166457,1/2/2011,Peter Fuller,South,Office Supplies,Paper,24.56,11.5432
US-2021-166457,1/2/2011,Peter Fuller,South,Office Supplies,Paper,9.42,4.239
US-2021-160738,1/2/2011,Katharine Harms,Central,Office Supplies,Storage,45.248,3.9592
US-2021-154879,1/2/2011,Steve Nguyen,West,Office Supplies,Art,107.94,30.2232
US-2021-121664,1/2/2011,Harold Pawlan,West,Office Supplies,Binders,140.736,52.776
US-2021-154879,1/2/2011,Steve Nguyen,West,Office Supplies,Labels,5.78,2.7166
US-2021-166086,1/2/2011,Carol Triggs,East,Furniture,Chairs,872.32,244.2496
US-2021-166086,1/2/2011,Carol Triggs,East,Furniture,Tables,194.25,-38.85
US-2021-166086,1/2/2011,Carol Triggs,East,Office Supplies,Art,8.64,2.5056
US-2021-166086,1/2/2011,Carol Triggs,East,Office Supplies,Binders,16.14,7.9086
CA-2021-166086,1/2/2011,Carol Triggs,East,Furniture,Chairs,872.32,244.2496
CA-2021-166086,2/2/2011,Carol Triggs,East,Furniture,Tables,194.25,-38.85
CA-2021-166086,2/2/2011,Carol Triggs,East,Office Supplies,Art,8.64,2.5056
CA-2021-166086,2/2/2011,Carol Triggs,East,Office Supplies,Binders,16.14,7.9086
US-2021-116666,2/2/2011,Kean Thornton,East,Technology,Copiers,1799.97,239.996
US-2021-158771,2/2/2011,Sean Braxton,South,Office Supplies,Labels,9.45,4.536
US-2021-158771,2/2/2011,Sean Braxton,South,Office Supplies,Labels,20.65,9.499
US-2021-158771,2/2/2011,Sean Braxton,South,Office Supplies,Paper,45.36,21.7728
US-2021-158771,2/2/2011,Sean Braxton,South,Office Supplies,Storage,83.25,14.985
US-2021-102071,2/2/2011,Patrick Gardner,West,Technology,Accessories,167.97,40.3128
US-2021-102071,2/2/2011,Patrick Gardner,West,Technology,Accessories,67.8,4.068
US-2021-114181,2/2/2011,Art Foster,East,Furniture,Bookcases,349.965,-216.9783
US-2021-103310,2/2/2011,Greg Matthias,West,Furniture,Chairs,256.784,32.098
US-2021-114181,2/2/2011,Art Foster,East,Office Supplies,Art,22.32,5.301
US-2021-159709,2/2/2011,Arianne Irving,West,Office Supplies,Envelopes,158.13,77.4837
US-2021-103310,2/2/2011,Greg Matthias,West,Office Supplies,Paper,39.96,19.1808
US-2021-103310,2/2/2011,Greg Matthias,West,Office Supplies,Supplies,41.04,11.0808
US-2021-103310,2/2/2011,Greg Matthias,West,Technology,Phones,1432,125.3
US-2021-159709,2/2/2011,Arianne Irving,West,Technology,Phones,43.6,4.36
US-2021-152100,2/2/2011,Victoria Wilson,Central,Furniture,Chairs,1212.96,-69.312
US-2021-103849,2/2/2011,Paul Gonzalez,Central,Furniture,Furnishings,66.112,-84.2928
US-2021-127523,2/2/2011,Brooke Gillingham,East,Office Supplies,Appliances,35.91,9.6957
US-2021-119172,2/2/2011,Harold Dahlen,Central,Office Supplies,Binders,104.58,-172.557
US-2021-119172,2/2/2011,Harold Dahlen,Central,Office Supplies,Paper,17.472,5.6784
US-2021-139017,2/2/2011,Raymond Messe,Central,Technology,Accessories,46.864,7.6154
US-2021-103849,2/2/2011,Paul Gonzalez,Central,Technology,Accessories,58.112,7.264
US-2021-103849,2/2/2011,Paul Gonzalez,Central,Technology,Phones,100.792,6.2995
US-2021-127159,2/2/2011,Hunter Lopez,Central,Furniture,Furnishings,34.79,10.7849
US-2021-155887,3/2/2011,Kean Thornton,East,Furniture,Tables,700.056,-130.0104
US-2021-113768,3/2/2011,Aaron Hawkins,West,Furniture,Chairs,279.456,20.9592
US-2021-140165,3/2/2011,Erica Hernandez,South,Office Supplies,Binders,398.352,-331.96
US-2021-140165,3/2/2011,Erica Hernandez,South,Office Supplies,Fasteners,7.104,2.3976
US-2021-113768,3/2/2011,Aaron Hawkins,West,Office Supplies,Paper,8,3.84
US-2021-167164,3/2/2011,Alejandro Grove,West,Office Supplies,Storage,55.5,9.99
US-2021-114433,3/2/2011,Naresj Patel,West,Technology,Accessories,149.97,52.4895
US-2021-106810,4/2/2011,Anthony Johnson,South,Furniture,Furnishings,310.88,23.316
US-2021-125150,4/2/2011,Pauline Webber,West,Furniture,Chairs,232.88,17.466
US-2021-163146,4/2/2011,Cindy Chapman,West,Technology,Accessories,56.4,3.384
US-2021-148761,4/2/2011,Pete Armstrong,Central,Office Supplies,Binders,91.68,45.84
US-2021-164224,4/2/2011,Ted Trevino,East,Furniture,Furnishings,149.232,3.7308
US-2021-164224,4/2/2011,Ted Trevino,East,Office Supplies,Paper,15.936,5.7768
US-2021-133963,4/2/2011,George Ashbrook,Central,Office Supplies,Paper,3.984,1.4442
US-2021-103373,4/2/2011,Bruce Stewart,East,Technology,Phones,779.796,-168.9558
US-2021-107699,4/2/2011,John Huston,Central,Office Supplies,Binders,57.42,26.4132
US-2021-130155,4/2/2011,Tamara Dahlen,South,Office Supplies,Supplies,34.2,9.234
US-2021-114188,4/2/2011,Randy Ferguson,East,Furniture,Furnishings,139.86,60.1398
US-2021-130673,4/2/2011,Matt Collister,Central,Furniture,Furnishings,10.332,-5.9409
US-2021-114188,5/2/2011,Randy Ferguson,East,Office Supplies,Appliances,33.28,9.3184
US-2021-114188,5/2/2011,Randy Ferguson,East,Office Supplies,Art,38.52,11.9412
US-2021-130673,5/2/2011,Matt Collister,Central,Office Supplies,Paper,10.368,3.6288
US-2021-130673,5/2/2011,Matt Collister,Central,Office Supplies,Storage,66.96,-13.392
US-2021-130673,5/2/2011,Matt Collister,Central,Technology,Accessories,20.784,-3.6372
CA-2021-166695,5/2/2011,Chuck Clark,West,Furniture,Chairs,518.27,-97.18
CA-2021-166695,6/2/2011,Chuck Clark,West,Furniture,Furnishings,6.98,3.35
CA-2021-166695,7/2/2011,Chuck Clark,West,Technology,Machines,343.2,38.61
US-2021-127166,7/2/2011,Katherine Hughes,Central,Furniture,Chairs,107.772,-29.2524
US-2021-152443,7/2/2011,Frank Gastineau,East,Office Supplies,Appliances,245.88,68.8464
US-2021-104780,7/2/2011,Bradley Talbott,West,Office Supplies,Art,31.84,10.5072
US-2021-127166,7/2/2011,Katherine Hughes,Central,Office Supplies,Binders,18.24,-31.008
US-2021-152443,7/2/2011,Frank Gastineau,East,Office Supplies,Binders,447.86,219.4514
US-2021-117639,7/2/2011,Mitch Willingham,South,Office Supplies,Binders,2715.93,1276.4871
US-2021-127166,7/2/2011,Katherine Hughes,Central,Office Supplies,Envelopes,56.064,21.024
US-2021-127166,7/2/2011,Katherine Hughes,Central,Office Supplies,Paper,4.832,1.6308
US-2021-152443,7/2/2011,Frank Gastineau,East,Office Supplies,Paper,17.94,8.7906
US-2021-117639,7/2/2011,Mitch Willingham,South,Technology,Phones,617.97,173.0316
CA-2021-152443,7/2/2011,Frank Gastineau,East,Office Supplies,Appliances,245.88,68.8464
CA-2021-152443,7/2/2011,Frank Gastineau,East,Office Supplies,Binders,447.86,219.4514
CA-2021-152443,8/2/2011,Frank Gastineau,East,Office Supplies,Paper,17.94,8.7906
US-2021-143840,8/2/2011,Evan Henry,South,Technology,Phones,135.98,33.995
US-2021-143840,8/2/2011,Evan Henry,South,Technology,Phones,44.95,12.586
US-2021-135881,8/2/2011,Greg Tran,East,Office Supplies,Appliances,208.16,56.2032
US-2021-105767,8/2/2011,Andrew Roberts,East,Office Supplies,Art,21.168,2.3814
US-2021-135881,8/2/2011,Greg Tran,East,Office Supplies,Binders,17.96,5.837
US-2021-105767,8/2/2011,Andrew Roberts,East,Office Supplies,Binders,3.282,-2.6256
US-2021-138513,8/2/2011,Erica Hackney,West,Office Supplies,Paper,12.96,6.2208
US-2021-135881,8/2/2011,Greg Tran,East,Office Supplies,Supplies,5.04,0.1512
US-2021-105767,8/2/2011,Andrew Roberts,East,Technology,Phones,55.188,-10.1178
US-2021-143413,9/2/2011,Resi Pölking,East,Office Supplies,Paper,116.28,56.9772
US-2021-130379,9/2/2011,Janet Lee,Central,Furniture,Furnishings,29.32,-24.189
US-2021-130379,9/2/2011,Janet Lee,Central,Office Supplies,Appliances,75.6,-166.32
US-2021-100391,9/2/2011,Barry Weirich,East,Office Supplies,Paper,14.62,6.7252
US-2021-156349,9/2/2011,Marina Lichtenstein,West,Furniture,Bookcases,290.666,27.3568
US-2021-158029,9/2/2011,Herbert Flentye,West,Furniture,Chairs,225.296,22.5296
US-2021-144029,9/2/2011,Michelle Moray,Central,Furniture,Chairs,359.772,-5.1396
US-2021-144029,9/2/2011,Michelle Moray,Central,Office Supplies,Art,13.392,3.1806
US-2021-129574,9/2/2011,Dean percer,West,Office Supplies,Paper,48.4,23.232
US-2021-144029,9/2/2011,Michelle Moray,Central,Office Supplies,Storage,102.624,7.6968
US-2021-156349,9/2/2011,Marina Lichtenstein,West,Technology,Phones,201.584,20.1584
US-2021-156349,9/2/2011,Marina Lichtenstein,West,Technology,Phones,83.984,31.494
