Order ID,order_date,Customer Name,Region,Category,Sub-Category,Sales,Profit
US-2021-124429,9/2/2011,Maya Herman,West,Furniture,Tables,567.12,-28.356
US-2021-117058,9/2/2011,Laurel Elliston,Central,Office Supplies,Binders,17.46,-30.555
US-2021-124429,9/2/2011,Maya Herman,West,Office Supplies,Storage,359.32,7.1864
US-2021-139192,9/2/2011,Lena Creighton,West,Technology,Accessories,99.99,37.9962
US-2021-139192,9/2/2011,Lena Creighton,West,Technology,Phones,1113.504,125.2692
US-2021-108861,9/2/2011,Magdelene Morse,West,Office Supplies,Binders,136.96,51.36
US-2021-135993,9/2/2011,Patrick Jones,West,Technology,Accessories,27.6,2.208
US-2021-135993,9/2/2011,Patrick Jones,West,Technology,Phones,57.408,5.7408
US-2021-145800,9/2/2011,Shahid Shariari,Central,Furniture,Tables,355.455,-184.8366
US-2021-103429,9/2/2011,Laurel Workman,East,Office Supplies,Appliances,235.95,77.8635
US-2021-105872,10/2/2011,James Galang,East,Office Supplies,Binders,70.368,26.388
US-2021-103429,10/2/2011,Laurel Workman,East,Office Supplies,Binders,25.584,8.9544
US-2021-146885,10/2/2011,Ellis Ballard,South,Office Supplies,Paper,13.62,6.129
US-2021-103429,10/2/2011,Laurel Workman,East,Office Supplies,Paper,39.96,17.982
US-2021-140473,10/2/2011,Mark Cousins,Central,Technology,Copiers,719.976,134.9955
US-2021-103429,10/2/2011,Laurel Workman,East,Technology,Phones,464,134.56
US-2021-166051,10/2/2011,Jim Karlsson,South,Technology,Phones,113.73,32.9817
US-2021-166051,10/2/2011,Jim Karlsson,South,Technology,Phones,659.97,197.991
US-2021-131926,10/2/2011,Dianna Wilson,Central,Furniture,Chairs,2001.86,580.5394
US-2021-165659,10/2/2011,Liz Thompson,South,Furniture,Furnishings,22.2,9.102
US-2021-131926,10/2/2011,Dianna Wilson,Central,Office Supplies,Appliances,1503.25,496.0725
US-2021-157070,10/2/2011,Quincy Jones,Central,Office Supplies,Appliances,65.52,12.376
US-2021-111003,10/2/2011,Corey Roper,East,Office Supplies,Art,289.2,83.868
US-2021-111003,10/2/2011,Corey Roper,East,Office Supplies,Binders,45.48,20.9208
US-2021-157070,10/2/2011,Quincy Jones,Central,Office Supplies,Binders,138.56,66.5088
US-2021-131926,10/2/2011,Dianna Wilson,Central,Office Supplies,Paper,25.92,12.4416
US-2021-131926,10/2/2011,Dianna Wilson,Central,Office Supplies,Paper,47.88,23.94
US-2021-131926,10/2/2011,Dianna Wilson,Central,Office Supplies,Storage,166.72,41.68
US-2021-165659,10/2/2011,Liz Thompson,South,Technology,Phones,881.93,229.3018
US-2021-104472,10/2/2011,Christine Kargatis,West,Furniture,Furnishings,73.32,21.996
US-2021-100895,10/2/2011,Stewart Visinsky,South,Office Supplies,Art,8.56,2.6536
US-2021-104472,10/2/2011,Christine Kargatis,West,Office Supplies,Binders,59.808,19.4376
US-2021-100895,10/2/2011,Stewart Visinsky,South,Office Supplies,Storage,356.94,107.082
US-2021-100895,10/2/2011,Stewart Visinsky,South,Technology,Phones,239.97,67.1916
US-2021-163867,10/2/2011,Richard Eichhorn,Central,Furniture,Furnishings,61.544,-40.0036
US-2021-135657,10/2/2011,Steven Cartwright,West,Furniture,Tables,515.88,113.4936
US-2021-141299,10/2/2011,Ross Baird,Central,Office Supplies,Envelopes,15.28,7.4872
US-2021-163867,10/2/2011,Richard Eichhorn,Central,Office Supplies,Labels,15.936,5.1792
US-2021-163867,10/2/2011,Richard Eichhorn,Central,Office Supplies,Storage,132.696,9.9522
US-2021-151946,10/2/2011,Bobby Trafton,East,Furniture,Bookcases,353.568,-44.196
US-2021-151946,11/2/2011,Bobby Trafton,East,Furniture,Furnishings,13.96,6.7008
US-2021-151946,11/2/2011,Bobby Trafton,East,Furniture,Furnishings,56.96,21.0752
US-2021-151946,11/2/2011,Bobby Trafton,East,Office Supplies,Appliances,15.56,4.0456
US-2021-147914,11/2/2011,Mark Packer,East,Office Supplies,Paper,16.224,5.8812
US-2021-159520,11/2/2011,Grant Thornton,East,Furniture,Tables,991.764,-347.1174
US-2021-133270,11/2/2011,Bryan Mills,East,Office Supplies,Art,13.36,4.9432
US-2021-169257,11/2/2011,Stewart Visinsky,South,Office Supplies,Binders,1.365,-0.91
US-2021-161305,11/2/2011,Sarah Bern,Central,Office Supplies,Binders,24.588,-38.1114
US-2021-159520,12/2/2011,Grant Thornton,East,Office Supplies,Binders,149.544,50.4711
US-2021-161305,12/2/2011,Sarah Bern,Central,Office Supplies,Envelopes,13.984,4.7196
US-2021-151897,12/2/2011,Valerie Takahito,Central,Office Supplies,Labels,100.24,33.831
US-2021-169257,12/2/2011,Stewart Visinsky,South,Office Supplies,Paper,62.016,22.4808
US-2021-159520,12/2/2011,Grant Thornton,East,Office Supplies,Supplies,17.14,4.4564
US-2021-106229,12/2/2011,Nick Radford,Central,Furniture,Tables,268.935,-209.7693
US-2021-134971,12/2/2011,Bart Pistole,Central,Office Supplies,Binders,12.462,-20.5623
US-2021-109162,12/2/2011,Katrina Edelman,South,Furniture,Chairs,170.352,10.647
US-2021-141257,12/2/2011,Carlos Soltero,West,Furniture,Chairs,585.552,73.194
US-2021-108147,12/2/2011,Rick Duston,East,Office Supplies,Binders,68.48,25.68
US-2021-108147,12/2/2011,Rick Duston,East,Office Supplies,Storage,1676.88,83.844
US-2021-115812,12/2/2011,Brosina Hoffman,West,Furniture,Furnishings,48.86,14.1694
US-2021-160262,12/2/2011,Thomas Seio,West,Furniture,Furnishings,37.4,14.212
US-2021-115812,12/2/2011,Brosina Hoffman,West,Furniture,Tables,1706.184,85.3092
US-2021-132612,13-02-2011,Frank Olsen,South,Furniture,Tables,1441.3,245.021
US-2021-115812,14-02-2011,Brosina Hoffman,West,Office Supplies,Appliances,114.9,34.47
US-2021-133753,14-02-2011,Carl Weiss,Central,Office Supplies,Art,70.368,6.1572
US-2021-160262,14-02-2011,Thomas Seio,West,Office Supplies,Art,18.06,4.6956
US-2021-115812,14-02-2011,Brosina Hoffman,West,Office Supplies,Art,7.28,1.9656
US-2021-133851,14-02-2011,Chuck Magee,West,Office Supplies,Art,23.1,10.626
US-2021-115812,14-02-2011,Brosina Hoffman,West,Office Supplies,Binders,18.504,5.7825
US-2021-160262,14-02-2011,Thomas Seio,West,Office Supplies,Paper,79.14,36.4044
US-2021-133851,14-02-2011,Chuck Magee,West,Office Supplies,Supplies,7.36,0.1472
US-2021-133753,14-02-2011,Carl Weiss,Central,Technology,Accessories,63.984,10.3974
US-2021-133753,14-02-2011,Carl Weiss,Central,Technology,Phones,7.992,0.5994
US-2021-115812,14-02-2011,Brosina Hoffman,West,Technology,Phones,911.424,68.3568
US-2021-115812,14-02-2011,Brosina Hoffman,West,Technology,Phones,907.152,90.7152
US-2021-144281,14-02-2011,Heather Kirkland,Central,Office Supplies,Labels,491.55,240.8595
US-2021-114643,14-02-2011,Filia McAdams,West,Office Supplies,Art,14.52,4.7916
US-2021-140487,14-02-2011,Sharelle Roach,Central,Furniture,Bookcases,212.94,57.4938
US-2021-141215,14-02-2011,Kelly Lampkin,Central,Furniture,Chairs,797.944,-56.996
US-2021-141215,14-02-2011,Kelly Lampkin,Central,Furniture,Tables,99.918,-18.5562
US-2021-141215,14-02-2011,Kelly Lampkin,Central,Office Supplies,Binders,8.568,-14.5656
US-2021-126963,14-02-2011,Pamela Stobb,Central,Office Supplies,Paper,36.544,11.8768
US-2021-136644,14-02-2011,Sonia Cooley,Central,Furniture,Chairs,647.84,32.392
US-2021-113929,14-02-2011,Chloris Kastensmidt,East,Office Supplies,Art,35,10.5
US-2021-113929,14-02-2011,Chloris Kastensmidt,East,Office Supplies,Binders,39.552,14.3376
US-2021-113929,15-02-2011,Chloris Kastensmidt,East,Office Supplies,Envelopes,41.4,19.458
US-2021-144414,15-02-2011,Gary Hwang,West,Furniture,Furnishings,6.24,2.6208
US-2021-144414,15-02-2011,Gary Hwang,West,Office Supplies,Binders,3266.376,1061.5722
US-2021-144414,15-02-2011,Gary Hwang,West,Office Supplies,Fasteners,17.9,8.95
US-2021-156342,15-02-2011,Jennifer Ferguson,Central,Office Supplies,Paper,62.016,22.4808
US-2021-104402,15-02-2011,Duane Benoit,East,Technology,Machines,65.97,31.0059
US-2021-123855,15-02-2011,Mick Crebagga,West,Technology,Phones,139.8,12.2325
CA-2021-184712,15-02-2011,Neil Cohen,East,Office Supplies,Paper,74.352,23.235
US-2021-166863,15-02-2011,Sam Craven,Central,Furniture,Bookcases,193.0656,-19.8744
US-2021-112949,15-02-2011,Corey-Lock,Central,Office Supplies,Appliances,471.9,155.727
US-2021-112949,15-02-2011,Corey-Lock,Central,Office Supplies,Art,3.52,1.6896
US-2021-166863,15-02-2011,Sam Craven,Central,Office Supplies,Binders,3.392,-5.088
US-2021-166863,15-02-2011,Sam Craven,Central,Office Supplies,Paper,11.648,4.0768
US-2021-166863,15-02-2011,Sam Craven,Central,Office Supplies,Paper,15.552,5.4432
US-2021-166863,15-02-2011,Sam Craven,Central,Office Supplies,Storage,509.488,-127.372
US-2021-166863,15-02-2011,Sam Craven,Central,Technology,Machines,418.8,-97.72
US-2021-166863,15-02-2011,Sam Craven,Central,Technology,Phones,201.584,20.1584
US-2021-138317,15-02-2011,Natalie Webber,East,Furniture,Furnishings,3.984,0.6474
US-2021-117135,15-02-2011,Naresj Patel,South,Furniture,Furnishings,104.01,14.5614
US-2021-130624,15-02-2011,Toby Braunhardt,East,Office Supplies,Appliances,59.7,26.865
US-2021-138317,15-02-2011,Natalie Webber,East,Office Supplies,Appliances,44.416,3.8864
US-2021-128146,15-02-2011,Dave Brooks,East,Office Supplies,Art,3.76,1.0904
US-2021-141278,16-02-2011,Raymond Messe,East,Office Supplies,Art,21.4,6.206
US-2021-138317,16-02-2011,Natalie Webber,East,Office Supplies,Binders,9.006,-7.2048
US-2021-160780,16-02-2011,Stewart Visinsky,West,Office Supplies,Binders,11.088,-8.1312
US-2021-160780,16-02-2011,Stewart Visinsky,West,Office Supplies,Binders,25.164,-16.776
US-2021-138317,16-02-2011,Natalie Webber,East,Office Supplies,Envelopes,24.896,8.4024
US-2021-130624,16-02-2011,Toby Braunhardt,East,Office Supplies,Paper,19.65,9.039
US-2021-117135,16-02-2011,Naresj Patel,South,Office Supplies,Storage,36.84,10.3152
US-2021-138317,16-02-2011,Natalie Webber,East,Technology,Accessories,95.968,28.7904
US-2021-138317,16-02-2011,Natalie Webber,East,Technology,Machines,206.991,-172.4925
US-2021-141796,16-02-2011,James Galang,East,Technology,Phones,1214.85,352.3065
US-2021-117135,16-02-2011,Naresj Patel,South,Technology,Phones,284.82,74.0532
US-2021-130624,16-02-2011,Toby Braunhardt,East,Technology,Phones,617.97,160.6722
US-2021-128146,16-02-2011,Dave Brooks,East,Technology,Phones,1322.93,357.1911
US-2021-154963,16-02-2011,Anna Andreadi,East,Furniture,Chairs,853.93,0
US-2021-154963,16-02-2011,Anna Andreadi,East,Furniture,Chairs,170.058,-4.8588
US-2021-133389,16-02-2011,Toby Braunhardt,West,Office Supplies,Binders,8.226,-6.0324
US-2021-124646,16-02-2011,Dianna Vittorini,Central,Office Supplies,Storage,501.81,0
US-2021-124646,16-02-2011,Dianna Vittorini,Central,Office Supplies,Storage,161.94,9.7164
US-2021-142048,16-02-2011,Joel Eaton,West,Technology,Accessories,196.752,56.5662
US-2021-154963,16-02-2011,Anna Andreadi,East,Technology,Phones,82.782,-15.1767
US-2021-130358,17-02-2011,Denise Leinenbach,South,Office Supplies,Art,20.016,1.7514
US-2021-130358,17-02-2011,Denise Leinenbach,South,Office Supplies,Supplies,3.104,0.3492
US-2021-126032,17-02-2011,Brian Stugart,East,Technology,Accessories,86.376,1.0797
US-2021-159814,17-02-2011,Liz Pelletier,West,Furniture,Furnishings,4.272,0.9612
US-2021-159338,17-02-2011,Noel Staavos,West,Furniture,Tables,447.84,11.196
US-2021-164469,17-02-2011,Grace Kelly,West,Office Supplies,Art,9.328,0.8162
US-2021-164469,17-02-2011,Grace Kelly,West,Office Supplies,Art,71.632,17.908
US-2021-164469,17-02-2011,Grace Kelly,West,Technology,Phones,263.96,19.797
US-2021-104283,17-02-2011,Liz MacKendrick,South,Furniture,Tables,85.98,22.3548
US-2021-104283,17-02-2011,Liz MacKendrick,South,Office Supplies,Storage,306.2,0
US-2021-104283,18-02-2011,Liz MacKendrick,South,Technology,Accessories,223.96,53.7504
US-2021-140858,18-02-2011,Cynthia Arntzen,East,Furniture,Chairs,1228.465,0
US-2021-140858,18-02-2011,Cynthia Arntzen,East,Office Supplies,Binders,3.168,-2.4288
US-2021-140858,18-02-2011,Cynthia Arntzen,East,Office Supplies,Binders,31.086,-22.7964
US-2021-156993,18-02-2011,Rob Williams,Central,Office Supplies,Fasteners,6.08,3.04
US-2021-140858,18-02-2011,Cynthia Arntzen,East,Office Supplies,Paper,41.472,14.5152
US-2021-140858,18-02-2011,Cynthia Arntzen,East,Office Supplies,Paper,335.52,117.432
US-2021-165974,18-02-2011,Dan Lawera,East,Office Supplies,Art,32.76,3.6855
US-2021-111773,18-02-2011,Jim Karlsson,East,Office Supplies,Binders,13.92,4.872
US-2021-121566,18-02-2011,Cari Schnelling,East,Office Supplies,Art,6.6,2.904
US-2021-109218,18-02-2011,Anthony Rawles,West,Office Supplies,Art,32.4,10.368
US-2021-123064,18-02-2011,Russell Applegate,Central,Office Supplies,Art,5.248,1.64
US-2021-146640,18-02-2011,Helen Abelman,East,Office Supplies,Binders,334.768,108.7996
US-2021-121566,18-02-2011,Cari Schnelling,East,Office Supplies,Binders,2.688,0.84
US-2021-116757,18-02-2011,Michael Stewart,Central,Office Supplies,Fasteners,21.312,7.1928
US-2021-152254,18-02-2011,Brian DeCherney,South,Office Supplies,Paper,310.688,108.7408
US-2021-116757,19-02-2011,Michael Stewart,Central,Office Supplies,Paper,25.92,9.072
US-2021-160773,19-02-2011,Laurel Workman,South,Office Supplies,Binders,5.184,-3.6288
US-2021-153150,19-02-2011,Dorris liebe,West,Office Supplies,Binders,19.92,6.972
US-2021-160773,21-02-2011,Laurel Workman,South,Technology,Phones,575.92,71.99
US-2021-107594,21-02-2011,Eric Hoffmann,East,Office Supplies,Art,5.58,2.1762
US-2021-107594,21-02-2011,Eric Hoffmann,East,Technology,Phones,73.98,19.9746
US-2021-120096,21-02-2011,Katrina Edelman,West,Office Supplies,Appliances,32.432,3.2432
US-2021-138709,21-02-2011,Maxwell Schwartz,South,Office Supplies,Binders,15.6,7.644
US-2021-120096,21-02-2011,Katrina Edelman,West,Office Supplies,Paper,177.536,62.1376
US-2021-138709,21-02-2011,Maxwell Schwartz,South,Office Supplies,Paper,21.84,10.92
US-2021-103317,21-02-2011,Don Miller,South,Furniture,Furnishings,19.52,5.368
US-2021-103317,21-02-2011,Don Miller,South,Furniture,Furnishings,213.216,15.9912
US-2021-152849,21-02-2011,David Wiener,South,Office Supplies,Art,4.368,0.3822
US-2021-107139,21-02-2011,Dennis Pardue,West,Office Supplies,Binders,180.96,67.86
US-2021-103317,21-02-2011,Don Miller,South,Office Supplies,Binders,9.81,-6.867
US-2021-157784,21-02-2011,Michael Chen,South,Office Supplies,Labels,14.62,6.8714
US-2021-157784,21-02-2011,Michael Chen,South,Office Supplies,Paper,19.44,9.3312
US-2021-160444,21-02-2011,Dan Campbell,Central,Office Supplies,Storage,281.424,-35.178
US-2021-160444,21-02-2011,Dan Campbell,Central,Office Supplies,Storage,220.776,-44.1552
US-2021-157784,21-02-2011,Michael Chen,South,Technology,Accessories,479.97,163.1898
US-2021-147543,21-02-2011,Becky Castell,West,Furniture,Chairs,478.48,47.848
US-2021-134278,21-02-2011,Emily Phan,East,Technology,Copiers,559.992,174.9975
US-2021-138758,21-02-2011,John Lee,East,Furniture,Chairs,172.186,-46.7362
US-2021-138758,21-02-2011,John Lee,East,Furniture,Furnishings,69.008,12.0764
US-2021-150301,22-02-2011,Michelle Huthwaite,East,Furniture,Chairs,63.882,10.647
US-2021-100090,22-02-2011,Ed Braxton,West,Furniture,Tables,502.488,-87.9354
US-2021-100090,22-02-2011,Ed Braxton,West,Office Supplies,Binders,196.704,68.8464
US-2021-113271,22-02-2011,Darrin Sayre,West,Furniture,Bookcases,119.833,7.049
US-2021-113271,22-02-2011,Darrin Sayre,West,Office Supplies,Art,5.56,2.224
US-2021-113271,22-02-2011,Darrin Sayre,West,Office Supplies,Binders,14.304,4.6488
US-2021-114125,22-02-2011,Gary Hansen,West,Office Supplies,Binders,41.904,14.1426
US-2021-114125,22-02-2011,Gary Hansen,West,Office Supplies,Labels,2.88,1.4112
US-2021-165379,22-02-2011,Brian Moss,Central,Office Supplies,Paper,14.352,4.485
US-2021-113271,22-02-2011,Darrin Sayre,West,Office Supplies,Paper,32.4,15.552
US-2021-165379,22-02-2011,Brian Moss,Central,Office Supplies,Paper,10.368,3.6288
US-2021-114125,22-02-2011,Gary Hansen,West,Office Supplies,Storage,23.92,4.0664
US-2021-163552,22-02-2011,Laura Armstrong,East,Furniture,Chairs,854.94,213.735
US-2021-163552,22-02-2011,Laura Armstrong,East,Furniture,Furnishings,124.11,52.1262
US-2021-133305,22-02-2011,Mark Hamilton,East,Office Supplies,Binders,18.28,6.398
US-2021-163552,22-02-2011,Laura Armstrong,East,Office Supplies,Labels,14.4,7.056
US-2021-163552,22-02-2011,Laura Armstrong,East,Office Supplies,Paper,177.2,83.284
US-2021-123225,22-02-2011,Michael Nguyen,Central,Office Supplies,Paper,10.368,3.6288
US-2021-133305,22-02-2011,Mark Hamilton,East,Office Supplies,Paper,49.12,23.0864
US-2021-123225,22-02-2011,Michael Nguyen,Central,Technology,Phones,575.968,43.1976
US-2021-163552,23-02-2011,Laura Armstrong,East,Technology,Phones,197.97,57.4113
US-2021-166555,23-02-2011,Jamie Kunitz,East,Technology,Phones,164.85,47.8065
US-2021-131310,23-02-2011,Clay Ludtke,West,Furniture,Chairs,123.136,13.8528
US-2021-161508,23-02-2011,Paul Van Hugh,Central,Furniture,Chairs,512.358,-14.6388
US-2021-129924,23-02-2011,Alyssa Crouse,West,Furniture,Tables,698.352,-17.4588
US-2021-161508,23-02-2011,Paul Van Hugh,Central,Office Supplies,Art,22.288,3.9004
US-2021-131310,23-02-2011,Clay Ludtke,West,Office Supplies,Binders,11.264,3.8016
US-2021-129924,23-02-2011,Alyssa Crouse,West,Office Supplies,Binders,7.712,2.7956
US-2021-161508,23-02-2011,Paul Van Hugh,Central,Office Supplies,Fasteners,3.488,0.5668
US-2021-124807,23-02-2011,Max Engle,Central,Office Supplies,Paper,35.856,12.9978
US-2021-161508,23-02-2011,Paul Van Hugh,Central,Office Supplies,Paper,16.032,5.6112
US-2021-110184,24-02-2011,Ben Ferrer,West,Office Supplies,Storage,249.75,44.955
US-2021-124807,24-02-2011,Max Engle,Central,Technology,Accessories,23.84,3.278
US-2021-110184,24-02-2011,Ben Ferrer,West,Technology,Phones,255.936,28.7928
US-2021-165862,24-02-2011,Grace Kelly,West,Furniture,Tables,351.216,4.3902
US-2021-164182,24-02-2011,Shui Tom,East,Furniture,Furnishings,31.984,1.1994
US-2021-124464,24-02-2011,Shirley Schmidt,East,Office Supplies,Appliances,39.48,11.0544
US-2021-164182,24-02-2011,Shui Tom,East,Office Supplies,Art,41.584,4.6782
US-2021-109904,24-02-2011,Barbara Fisher,East,Office Supplies,Art,17.94,4.485
US-2021-103905,24-02-2011,Arthur Wiediger,Central,Office Supplies,Binders,29.932,-46.3946
US-2021-150532,24-02-2011,Philip Brown,West,Office Supplies,Storage,55.92,6.291
US-2021-103905,24-02-2011,Arthur Wiediger,Central,Technology,Phones,38.272,3.8272
US-2021-164182,24-02-2011,Shui Tom,East,Technology,Phones,13.494,-2.249
US-2021-164182,24-02-2011,Shui Tom,East,Technology,Phones,23.988,-13.993
US-2021-115980,24-02-2011,Victoria Wilson,Central,Office Supplies,Fasteners,6.54,2.6814
US-2021-115980,24-02-2011,Victoria Wilson,Central,Technology,Accessories,2.97,1.3068
US-2021-123295,24-02-2011,Adrian Hane,West,Furniture,Chairs,259.136,-25.9136
US-2021-138198,24-02-2011,Jack Lebron,East,Office Supplies,Binders,13.904,4.5188
US-2021-150434,24-02-2011,Christine Abelman,East,Furniture,Tables,70.56,-4.032
US-2021-168158,24-02-2011,Eugene Moren,West,Office Supplies,Binders,6.096,2.2098
US-2021-150434,24-02-2011,Christine Abelman,East,Office Supplies,Binders,3.81,1.8288
US-2021-150434,24-02-2011,Christine Abelman,East,Office Supplies,Binders,20.88,9.6048
US-2021-150434,25-02-2011,Christine Abelman,East,Technology,Phones,359.98,93.5948
US-2021-143903,25-02-2011,Katherine Murray,Central,Furniture,Chairs,981.372,-140.196
US-2021-141726,25-02-2011,Charles Crestani,West,Furniture,Furnishings,43.02,15.4872
US-2021-143903,25-02-2011,Katherine Murray,Central,Furniture,Furnishings,16.74,-14.229
US-2021-127866,25-02-2011,Jonathan Doherty,West,Office Supplies,Art,13.12,3.8048
US-2021-142965,25-02-2011,Scot Wooten,East,Office Supplies,Binders,27.36,-21.888
US-2021-141726,25-02-2011,Charles Crestani,West,Office Supplies,Binders,8.704,3.1552
US-2021-157546,25-02-2011,Roger Demir,West,Office Supplies,Binders,89.712,30.2778
US-2021-141726,25-02-2011,Charles Crestani,West,Office Supplies,Paper,104.85,50.328
US-2021-141726,25-02-2011,Charles Crestani,West,Office Supplies,Paper,19.92,9.7608
US-2021-127866,25-02-2011,Jonathan Doherty,West,Office Supplies,Paper,11.96,5.8604
US-2021-157546,25-02-2011,Roger Demir,West,Office Supplies,Paper,22.83,10.7301
US-2021-127866,25-02-2011,Jonathan Doherty,West,Office Supplies,Storage,535.41,160.623
US-2021-142965,26-02-2011,Scot Wooten,East,Office Supplies,Storage,25.984,-5.1968
US-2021-143903,26-02-2011,Katherine Murray,Central,Office Supplies,Storage,342.864,38.5722
US-2021-127866,26-02-2011,Jonathan Doherty,West,Technology,Accessories,41.94,15.0984
US-2021-116932,26-02-2011,Michelle Ellison,West,Furniture,Chairs,801.568,50.098
US-2021-129189,26-02-2011,Harry Marie,Central,Furniture,Chairs,657.93,-93.99
US-2021-116932,26-02-2011,Michelle Ellison,West,Furniture,Tables,272.848,27.2848
US-2021-129189,26-02-2011,Harry Marie,Central,Office Supplies,Appliances,4.992,-12.9792
US-2021-116932,26-02-2011,Michelle Ellison,West,Office Supplies,Art,99.2,25.792
US-2021-129189,26-02-2011,Harry Marie,Central,Office Supplies,Binders,1.044,-1.827
US-2021-129189,26-02-2011,Harry Marie,Central,Office Supplies,Envelopes,87.92,29.673
US-2021-109890,26-02-2011,Patrick Gardner,Central,Technology,Phones,35.98,10.0744
US-2021-117464,26-02-2011,Naresj Patel,West,Furniture,Chairs,717.72,71.772
US-2021-117464,26-02-2011,Naresj Patel,West,Furniture,Tables,170.352,19.1646
US-2021-127691,26-02-2011,Erin Mull,East,Office Supplies,Art,5.96,1.6688
US-2021-117464,26-02-2011,Naresj Patel,West,Office Supplies,Art,11.52,3.2256
US-2021-122679,26-02-2011,Alejandro Ballentine,West,Office Supplies,Art,19.68,6.4944
US-2021-117464,26-02-2011,Naresj Patel,West,Office Supplies,Storage,236.5,68.585
US-2021-164644,26-02-2011,John Lucas,Central,Office Supplies,Storage,26.632,1.3316
US-2021-127691,26-02-2011,Erin Mull,East,Technology,Accessories,159.98,57.5928
US-2021-119137,26-02-2011,Arthur Gainer,West,Office Supplies,Art,9.24,0.924
US-2021-119137,27-02-2011,Arthur Gainer,West,Office Supplies,Binders,8.16,-5.712
US-2021-145254,28-02-2011,Nick Crebassa,West,Office Supplies,Supplies,40.7,11.803
US-2021-103058,28-02-2011,Alejandro Grove,East,Technology,Accessories,99.98,7.9984
US-2021-119137,28-02-2011,Arthur Gainer,West,Technology,Accessories,479.04,-29.94
US-2021-145254,28-02-2011,Nick Crebassa,West,Technology,Accessories,45,4.95
US-2021-119137,28-02-2011,Arthur Gainer,West,Technology,Accessories,1023.936,179.1888
US-2021-145254,28-02-2011,Nick Crebassa,West,Technology,Phones,604.752,60.4752
